MainCategory,SubCategory,Product Name,Price,Link,Rating,Review
Industrial & Scientific,Commercial Door Products,"Amazon Basics Self-Closing Door Hinge, 3.5 Inch x 3.5 Inch, 1 Piece, Satin Nickel ",12.,https://www.amazon.com//AmazonBasics-Self-Closing-3-5-Door-Hinge/dp/B07GF54KV8/ref=sr_1_11?dib=eyJ2IjoiMSJ9.sVi76cfd3oUkKB0n-BSKtICUpQRkm3EeFEfzQkd_GuVnn6HbWEBiNX3-wVnv6o_63z5NVH22ZhyY-RQuwxmDk1eirnxdxHTirtzsVmfmWf2anHSOkrzrzeTEusVUfXSbtA_sB58pvEP6HVHl6LbwJyfpQ19W8j88s3azATp-7fXh4trDg83wu1DLkO7Elt7eJM6e1p1J45g7VUBI1zgPNAbfhND8A1P8-_poGF-FmgwAEOJ8nZCIu32l2b-KTBRBd1WqAOthUXTa1LeKE7nVJpjTZ2TfI536nWLlL70Zs9Q.JzF3MO0svLVxJ1V1Z_PA8zn2Dx5QhYCDSSUSHj0X_ds&dib_tag=se&qid=1716913501&s=industrial-intl-ship&sr=1-11,4.6,"7,017"
Industrial & Scientific,Commercial Door Products,M-D Building Products 43820 36 in. Beige Vinyl Concealed Kerf/Channel Fit Under Door Seal ,12.,https://www.amazon.com//M-D-Building-Products-43820-Replacement/dp/B002J49ZBK/ref=sr_1_12?dib=eyJ2IjoiMSJ9.sVi76cfd3oUkKB0n-BSKtICUpQRkm3EeFEfzQkd_GuVnn6HbWEBiNX3-wVnv6o_63z5NVH22ZhyY-RQuwxmDk1eirnxdxHTirtzsVmfmWf2anHSOkrzrzeTEusVUfXSbtA_sB58pvEP6HVHl6LbwJyfpQ19W8j88s3azATp-7fXh4trDg83wu1DLkO7Elt7eJM6e1p1J45g7VUBI1zgPNAbfhND8A1P8-_poGF-FmgwAEOJ8nZCIu32l2b-KTBRBd1WqAOthUXTa1LeKE7nVJpjTZ2TfI536nWLlL70Zs9Q.JzF3MO0svLVxJ1V1Z_PA8zn2Dx5QhYCDSSUSHj0X_ds&dib_tag=se&qid=1716913501&s=industrial-intl-ship&sr=1-12,4.5,"2,396"
Industrial & Scientific,Commercial Door Products,"EaseLife 12"" Sliding Barn Door Handles and Pulls,Double Sided Hardware Set,Heavy Duty,Square,Rustic,Matte Black Powder Coated Finish,Easy Install ",26.,https://www.amazon.com//12-Barn-Door-Hardware-Handle/dp/B07BVCSSB9/ref=sr_1_13?dib=eyJ2IjoiMSJ9.sVi76cfd3oUkKB0n-BSKtICUpQRkm3EeFEfzQkd_GuVnn6HbWEBiNX3-wVnv6o_63z5NVH22ZhyY-RQuwxmDk1eirnxdxHTirtzsVmfmWf2anHSOkrzrzeTEusVUfXSbtA_sB58pvEP6HVHl6LbwJyfpQ19W8j88s3azATp-7fXh4trDg83wu1DLkO7Elt7eJM6e1p1J45g7VUBI1zgPNAbfhND8A1P8-_poGF-FmgwAEOJ8nZCIu32l2b-KTBRBd1WqAOthUXTa1LeKE7nVJpjTZ2TfI536nWLlL70Zs9Q.JzF3MO0svLVxJ1V1Z_PA8zn2Dx5QhYCDSSUSHj0X_ds&dib_tag=se&qid=1716913501&s=industrial-intl-ship&sr=1-13,4.8,"2,161"
Industrial & Scientific,Commercial Door Products,"Master Lock Compact Door Stopper Folding Security Bar, Adjustable for Hinged and Sliding Doors, White, 270EC ",28.,https://www.amazon.com//Master-Lock-Security-Adjustable-270EC/dp/B09X6BT44D/ref=sr_1_14?dib=eyJ2IjoiMSJ9.sVi76cfd3oUkKB0n-BSKtICUpQRkm3EeFEfzQkd_GuVnn6HbWEBiNX3-wVnv6o_63z5NVH22ZhyY-RQuwxmDk1eirnxdxHTirtzsVmfmWf2anHSOkrzrzeTEusVUfXSbtA_sB58pvEP6HVHl6LbwJyfpQ19W8j88s3azATp-7fXh4trDg83wu1DLkO7Elt7eJM6e1p1J45g7VUBI1zgPNAbfhND8A1P8-_poGF-FmgwAEOJ8nZCIu32l2b-KTBRBd1WqAOthUXTa1LeKE7nVJpjTZ2TfI536nWLlL70Zs9Q.JzF3MO0svLVxJ1V1Z_PA8zn2Dx5QhYCDSSUSHj0X_ds&dib_tag=se&qid=1716913501&s=industrial-intl-ship&sr=1-14,4.6,"44,980"
Industrial & Scientific,Commercial Door Products,"Prime-Line N 6560 Stamped Steel, Adjustable, Closet Door, Floor Guide (2 Pack) ",5.,https://www.amazon.com//Prime-Line-6560-Bypass-Guide-Adjustable/dp/B000I1ARA4/ref=sr_1_15?dib=eyJ2IjoiMSJ9.sVi76cfd3oUkKB0n-BSKtICUpQRkm3EeFEfzQkd_GuVnn6HbWEBiNX3-wVnv6o_63z5NVH22ZhyY-RQuwxmDk1eirnxdxHTirtzsVmfmWf2anHSOkrzrzeTEusVUfXSbtA_sB58pvEP6HVHl6LbwJyfpQ19W8j88s3azATp-7fXh4trDg83wu1DLkO7Elt7eJM6e1p1J45g7VUBI1zgPNAbfhND8A1P8-_poGF-FmgwAEOJ8nZCIu32l2b-KTBRBd1WqAOthUXTa1LeKE7nVJpjTZ2TfI536nWLlL70Zs9Q.JzF3MO0svLVxJ1V1Z_PA8zn2Dx5QhYCDSSUSHj0X_ds&dib_tag=se&qid=1716913501&s=industrial-intl-ship&sr=1-15,4.4,"2,309"
Industrial & Scientific,Commercial Door Products,"Amazon Basics Rounded 5/8 Radius interior, 3.5"" x 3.5"" Door Hinges, 18 Pack, Matte Black, AB-DH548-MB ",34.,https://www.amazon.com//Amazon-Basics-Rounded-Radius-interior/dp/B07GF4ZR17/ref=sr_1_16?dib=eyJ2IjoiMSJ9.sVi76cfd3oUkKB0n-BSKtICUpQRkm3EeFEfzQkd_GuVnn6HbWEBiNX3-wVnv6o_63z5NVH22ZhyY-RQuwxmDk1eirnxdxHTirtzsVmfmWf2anHSOkrzrzeTEusVUfXSbtA_sB58pvEP6HVHl6LbwJyfpQ19W8j88s3azATp-7fXh4trDg83wu1DLkO7Elt7eJM6e1p1J45g7VUBI1zgPNAbfhND8A1P8-_poGF-FmgwAEOJ8nZCIu32l2b-KTBRBd1WqAOthUXTa1LeKE7nVJpjTZ2TfI536nWLlL70Zs9Q.JzF3MO0svLVxJ1V1Z_PA8zn2Dx5QhYCDSSUSHj0X_ds&dib_tag=se&qid=1716913501&s=industrial-intl-ship&sr=1-16,4.7,"14,433"
Industrial & Scientific,Commercial Door Products,"Lucky Line Jumbo Magnetic Key Hider, Case Holder for Larger Keys and Transponders (91501) ",8.,https://www.amazon.com//Lucky-Line-Magnetic-91501-Transponders/dp/B005L786EY/ref=sr_1_17?dib=eyJ2IjoiMSJ9.sVi76cfd3oUkKB0n-BSKtICUpQRkm3EeFEfzQkd_GuVnn6HbWEBiNX3-wVnv6o_63z5NVH22ZhyY-RQuwxmDk1eirnxdxHTirtzsVmfmWf2anHSOkrzrzeTEusVUfXSbtA_sB58pvEP6HVHl6LbwJyfpQ19W8j88s3azATp-7fXh4trDg83wu1DLkO7Elt7eJM6e1p1J45g7VUBI1zgPNAbfhND8A1P8-_poGF-FmgwAEOJ8nZCIu32l2b-KTBRBd1WqAOthUXTa1LeKE7nVJpjTZ2TfI536nWLlL70Zs9Q.JzF3MO0svLVxJ1V1Z_PA8zn2Dx5QhYCDSSUSHj0X_ds&dib_tag=se&qid=1716913501&s=industrial-intl-ship&sr=1-17,4.4,"8,640"
Industrial & Scientific,Commercial Door Products,Alien Draft Seal Insulation Tape 49 Feet Transparent Silicone Weather Stripping Door Seal Strip and Under Door Draft Stopper for Window Seal and Door Bottom Seal As Seen On TV ,24.,https://www.amazon.com//Insulation-Transparent-Silicone-Weather-Stripping/dp/B08S3M2HKL/ref=sr_1_18?dib=eyJ2IjoiMSJ9.sVi76cfd3oUkKB0n-BSKtICUpQRkm3EeFEfzQkd_GuVnn6HbWEBiNX3-wVnv6o_63z5NVH22ZhyY-RQuwxmDk1eirnxdxHTirtzsVmfmWf2anHSOkrzrzeTEusVUfXSbtA_sB58pvEP6HVHl6LbwJyfpQ19W8j88s3azATp-7fXh4trDg83wu1DLkO7Elt7eJM6e1p1J45g7VUBI1zgPNAbfhND8A1P8-_poGF-FmgwAEOJ8nZCIu32l2b-KTBRBd1WqAOthUXTa1LeKE7nVJpjTZ2TfI536nWLlL70Zs9Q.JzF3MO0svLVxJ1V1Z_PA8zn2Dx5QhYCDSSUSHj0X_ds&dib_tag=se&qid=1716913501&s=industrial-intl-ship&sr=1-18,4.4,"5,794"
Industrial & Scientific,Commercial Door Products,"Frost King Premium Aluminum And Vinyl Door Sweep 1-5/8-Inch by 36-Inches, Brown - B59/36H ",9.,https://www.amazon.com//Frost-King-B59-36H-36-Inches/dp/B0000CBIJQ/ref=sr_1_19?dib=eyJ2IjoiMSJ9.sVi76cfd3oUkKB0n-BSKtICUpQRkm3EeFEfzQkd_GuVnn6HbWEBiNX3-wVnv6o_63z5NVH22ZhyY-RQuwxmDk1eirnxdxHTirtzsVmfmWf2anHSOkrzrzeTEusVUfXSbtA_sB58pvEP6HVHl6LbwJyfpQ19W8j88s3azATp-7fXh4trDg83wu1DLkO7Elt7eJM6e1p1J45g7VUBI1zgPNAbfhND8A1P8-_poGF-FmgwAEOJ8nZCIu32l2b-KTBRBd1WqAOthUXTa1LeKE7nVJpjTZ2TfI536nWLlL70Zs9Q.JzF3MO0svLVxJ1V1Z_PA8zn2Dx5QhYCDSSUSHj0X_ds&dib_tag=se&qid=1716913501&s=industrial-intl-ship&sr=1-19,4.6,"1,601"
Industrial & Scientific,Commercial Door Products,Umbra Buddy Doorstop ,8.,https://www.amazon.com//Umbra-1013258-149-Buddy-Doorstop/dp/B082WX9FZP/ref=sr_1_20?dib=eyJ2IjoiMSJ9.sVi76cfd3oUkKB0n-BSKtICUpQRkm3EeFEfzQkd_GuVnn6HbWEBiNX3-wVnv6o_63z5NVH22ZhyY-RQuwxmDk1eirnxdxHTirtzsVmfmWf2anHSOkrzrzeTEusVUfXSbtA_sB58pvEP6HVHl6LbwJyfpQ19W8j88s3azATp-7fXh4trDg83wu1DLkO7Elt7eJM6e1p1J45g7VUBI1zgPNAbfhND8A1P8-_poGF-FmgwAEOJ8nZCIu32l2b-KTBRBd1WqAOthUXTa1LeKE7nVJpjTZ2TfI536nWLlL70Zs9Q.JzF3MO0svLVxJ1V1Z_PA8zn2Dx5QhYCDSSUSHj0X_ds&dib_tag=se&qid=1716913501&s=industrial-intl-ship&sr=1-20,4.6,"6,745"
Industrial & Scientific,Commercial Door Products,Shepherd Hardware 3314 Designer Satin Nickel Door Wedge with Non-Skid Rubber Base Grip ,6.,https://www.amazon.com//Shepherd-Hardware-3314-Designer-Non-Skid/dp/B000IO8SZC/ref=sr_1_21?dib=eyJ2IjoiMSJ9.sVi76cfd3oUkKB0n-BSKtICUpQRkm3EeFEfzQkd_GuVnn6HbWEBiNX3-wVnv6o_63z5NVH22ZhyY-RQuwxmDk1eirnxdxHTirtzsVmfmWf2anHSOkrzrzeTEusVUfXSbtA_sB58pvEP6HVHl6LbwJyfpQ19W8j88s3azATp-7fXh4trDg83wu1DLkO7Elt7eJM6e1p1J45g7VUBI1zgPNAbfhND8A1P8-_poGF-FmgwAEOJ8nZCIu32l2b-KTBRBd1WqAOthUXTa1LeKE7nVJpjTZ2TfI536nWLlL70Zs9Q.JzF3MO0svLVxJ1V1Z_PA8zn2Dx5QhYCDSSUSHj0X_ds&dib_tag=se&qid=1716913501&s=industrial-intl-ship&sr=1-21,4.6,"1,981"
Industrial & Scientific,Commercial Door Products,M-D Building Products 68247 1-1/4-Inch EPDM 36-Inch (Silver) DB006 Commercial Grade Door Sweep | All-Season Door Sweep ,15.,https://www.amazon.com//M-D-Building-Products-68247-Commercial/dp/B000I1AREA/ref=sr_1_22?dib=eyJ2IjoiMSJ9.sVi76cfd3oUkKB0n-BSKtICUpQRkm3EeFEfzQkd_GuVnn6HbWEBiNX3-wVnv6o_63z5NVH22ZhyY-RQuwxmDk1eirnxdxHTirtzsVmfmWf2anHSOkrzrzeTEusVUfXSbtA_sB58pvEP6HVHl6LbwJyfpQ19W8j88s3azATp-7fXh4trDg83wu1DLkO7Elt7eJM6e1p1J45g7VUBI1zgPNAbfhND8A1P8-_poGF-FmgwAEOJ8nZCIu32l2b-KTBRBd1WqAOthUXTa1LeKE7nVJpjTZ2TfI536nWLlL70Zs9Q.JzF3MO0svLVxJ1V1Z_PA8zn2Dx5QhYCDSSUSHj0X_ds&dib_tag=se&qid=1716913501&s=industrial-intl-ship&sr=1-22,4.5,"2,288"
Industrial & Scientific,Commercial Door Products,SCHLAGE Ives by Schlage 70A5 Hinge Pin Door Stop ,3.,https://www.amazon.com//Ives-Schlage-70A5-Hinge-Door/dp/B000KKTG96/ref=sr_1_23?dib=eyJ2IjoiMSJ9.sVi76cfd3oUkKB0n-BSKtICUpQRkm3EeFEfzQkd_GuVnn6HbWEBiNX3-wVnv6o_63z5NVH22ZhyY-RQuwxmDk1eirnxdxHTirtzsVmfmWf2anHSOkrzrzeTEusVUfXSbtA_sB58pvEP6HVHl6LbwJyfpQ19W8j88s3azATp-7fXh4trDg83wu1DLkO7Elt7eJM6e1p1J45g7VUBI1zgPNAbfhND8A1P8-_poGF-FmgwAEOJ8nZCIu32l2b-KTBRBd1WqAOthUXTa1LeKE7nVJpjTZ2TfI536nWLlL70Zs9Q.JzF3MO0svLVxJ1V1Z_PA8zn2Dx5QhYCDSSUSHj0X_ds&dib_tag=se&qid=1716913501&s=industrial-intl-ship&sr=1-23,4.6,349
Industrial & Scientific,Commercial Door Products,M-D Building Products 05389 36 in. Silver Aluminum and Vinyl Heavy-Duty Screw-on Door Sweep ,13.,https://www.amazon.com//White-Heavy-Duty-Vinyl-Sweep/dp/B00005202G/ref=sr_1_24?dib=eyJ2IjoiMSJ9.sVi76cfd3oUkKB0n-BSKtICUpQRkm3EeFEfzQkd_GuVnn6HbWEBiNX3-wVnv6o_63z5NVH22ZhyY-RQuwxmDk1eirnxdxHTirtzsVmfmWf2anHSOkrzrzeTEusVUfXSbtA_sB58pvEP6HVHl6LbwJyfpQ19W8j88s3azATp-7fXh4trDg83wu1DLkO7Elt7eJM6e1p1J45g7VUBI1zgPNAbfhND8A1P8-_poGF-FmgwAEOJ8nZCIu32l2b-KTBRBd1WqAOthUXTa1LeKE7nVJpjTZ2TfI536nWLlL70Zs9Q.JzF3MO0svLVxJ1V1Z_PA8zn2Dx5QhYCDSSUSHj0X_ds&dib_tag=se&qid=1716913501&s=industrial-intl-ship&sr=1-24,4.5,503
Industrial & Scientific,Commercial Door Products,"3M Transparent Weather Sealing Tape, 1.5"" in x 30' ft, For Interior Windows and Doors, Moisture Resistant Tape, Helps Reduce Energy Loss, Seals Cracks, Made in the USA (2110NA) ",8.,https://www.amazon.com//3M-Interior-Transparent-Weather-1-5-Inch/dp/B0000CBIFF/ref=sr_1_25?dib=eyJ2IjoiMSJ9.83WPpcZu38cvvSXdZgubCVCGkwBd4ZVKmAuoAKZa3vREY7S5CzfxXjVJG0NNsY-BpUvtlPpNIuv62Ay-hnn-doeGMO6ne2Q_TOh6cWRTEDji-XTD9QupJ4Z3JY_yOMZt51Ruv0KRiQhtWyk5tJScT26GPi8SED9MgBpvYHeZ-j3HB3jXyVPQp2vRMDgumLaWfaduBUjR6J5PVn5Cfxu9rtkTp61iuKL8AC7lIkL4TDlTqNDQeFYlNcNAxoO_16-WV4-33lRL87omDzkPuAP7jY4mEAqNYVGaggoMVXzvOtQ.aWLo_psIgWJEc7RdQQcoUq0WFVGwkNsISkqTyzFgmfQ&dib_tag=se&qid=1716913507&s=industrial-intl-ship&sr=1-25,4.3,"6,199"
Industrial & Scientific,Commercial Door Products,"National Hardware N213-561 V337 Wall Door Stops in White, 2 pack ",6.,https://www.amazon.com//National-Hardware-N213-561-Stops-White/dp/B002KFZVH0/ref=sr_1_26?dib=eyJ2IjoiMSJ9.83WPpcZu38cvvSXdZgubCVCGkwBd4ZVKmAuoAKZa3vREY7S5CzfxXjVJG0NNsY-BpUvtlPpNIuv62Ay-hnn-doeGMO6ne2Q_TOh6cWRTEDji-XTD9QupJ4Z3JY_yOMZt51Ruv0KRiQhtWyk5tJScT26GPi8SED9MgBpvYHeZ-j3HB3jXyVPQp2vRMDgumLaWfaduBUjR6J5PVn5Cfxu9rtkTp61iuKL8AC7lIkL4TDlTqNDQeFYlNcNAxoO_16-WV4-33lRL87omDzkPuAP7jY4mEAqNYVGaggoMVXzvOtQ.aWLo_psIgWJEc7RdQQcoUq0WFVGwkNsISkqTyzFgmfQ&dib_tag=se&qid=1716913507&s=industrial-intl-ship&sr=1-26,4.6,"1,005"
