MainCategory,SubCategory,Product Name,Price,Link,Rating,Review
Industrial & Scientific,Abrasive & Finishing Products,Motor Guard - Soft Block Flexible Sanding Bl (SB-1) ,8.,https://www.amazon.com//Motor-Guard-SB-1-Flexible-Sanding/dp/B003WUYG1E/ref=sr_1_15?dib=eyJ2IjoiMSJ9.7a6oxOfGxbGvFfePd9tHFxdITzTuZchInPfqvwIaJ0Kwuj9eLb2N35WUID_qDs83cwdsrZ7KLtOsPu4h8a_bbLzI7slw5MtJfdjmV5lsoR3UGQ_5k9JD-q7DJ-e-EaeOIYwilMk9F2G_q91wgXp8rq_DEBmVKa6Z4JzM6-SEq8QpFBRzegAyrccT8J82UK05inog3FsSS7LPjkP1XtcbMNzdAKpE1bdIg0Wgn2vH2Hl_KYnv73uynQq0ONAUF4gYBgeNNlXdp8EITIUKguiBc3SeNuvwQZMpDWtTIUHtz8I.UGCqICwdO8iv_Sde8wdm9xRaFVtF9JzJCtv4cKZFALk&dib_tag=se&qid=1716835988&s=industrial-intl-ship&sr=1-15,4.6,"1,485"
Industrial & Scientific,Abrasive & Finishing Products,"DEWALT 14"" Chop Saw Blade, Metal Cut-Off Wheel (DW8001) ",5.,https://www.amazon.com//DEWALT-DW8001-General-Purpose-14-Inch/dp/B0000224J0/ref=sr_1_16?dib=eyJ2IjoiMSJ9.7a6oxOfGxbGvFfePd9tHFxdITzTuZchInPfqvwIaJ0Kwuj9eLb2N35WUID_qDs83cwdsrZ7KLtOsPu4h8a_bbLzI7slw5MtJfdjmV5lsoR3UGQ_5k9JD-q7DJ-e-EaeOIYwilMk9F2G_q91wgXp8rq_DEBmVKa6Z4JzM6-SEq8QpFBRzegAyrccT8J82UK05inog3FsSS7LPjkP1XtcbMNzdAKpE1bdIg0Wgn2vH2Hl_KYnv73uynQq0ONAUF4gYBgeNNlXdp8EITIUKguiBc3SeNuvwQZMpDWtTIUHtz8I.UGCqICwdO8iv_Sde8wdm9xRaFVtF9JzJCtv4cKZFALk&dib_tag=se&qid=1716835988&s=industrial-intl-ship&sr=1-16,4.7,"1,229"
Industrial & Scientific,Abrasive & Finishing Products,"DEWALT DWA4972 Aluminum Oxide 1"" x 1/2"" Hp Grinding Pt ",2.,https://www.amazon.com//DEWALT-DWA4972-Aluminum-Oxide-Grinding/dp/B074BC2GXL/ref=sr_1_17?dib=eyJ2IjoiMSJ9.7a6oxOfGxbGvFfePd9tHFxdITzTuZchInPfqvwIaJ0Kwuj9eLb2N35WUID_qDs83cwdsrZ7KLtOsPu4h8a_bbLzI7slw5MtJfdjmV5lsoR3UGQ_5k9JD-q7DJ-e-EaeOIYwilMk9F2G_q91wgXp8rq_DEBmVKa6Z4JzM6-SEq8QpFBRzegAyrccT8J82UK05inog3FsSS7LPjkP1XtcbMNzdAKpE1bdIg0Wgn2vH2Hl_KYnv73uynQq0ONAUF4gYBgeNNlXdp8EITIUKguiBc3SeNuvwQZMpDWtTIUHtz8I.UGCqICwdO8iv_Sde8wdm9xRaFVtF9JzJCtv4cKZFALk&dib_tag=se&qid=1716835988&s=industrial-intl-ship&sr=1-17,4.5,"1,562"
Industrial & Scientific,Abrasive & Finishing Products,"3M Drywall Sanding Sponge, Fine/Medium Grits, Dual Grit Block, Medium Grit to Remove, Fine Grit to Smooth, Ideal for Sanding and Smoothing of Joint Compounds, 2-5/8 in x 3-3/4 in (9095DC-NA) ",4.,https://www.amazon.com//3M-Drywall-Sanding-4-875-Inch-2-875-Inch/dp/B00125NQBC/ref=sr_1_18?dib=eyJ2IjoiMSJ9.7a6oxOfGxbGvFfePd9tHFxdITzTuZchInPfqvwIaJ0Kwuj9eLb2N35WUID_qDs83cwdsrZ7KLtOsPu4h8a_bbLzI7slw5MtJfdjmV5lsoR3UGQ_5k9JD-q7DJ-e-EaeOIYwilMk9F2G_q91wgXp8rq_DEBmVKa6Z4JzM6-SEq8QpFBRzegAyrccT8J82UK05inog3FsSS7LPjkP1XtcbMNzdAKpE1bdIg0Wgn2vH2Hl_KYnv73uynQq0ONAUF4gYBgeNNlXdp8EITIUKguiBc3SeNuvwQZMpDWtTIUHtz8I.UGCqICwdO8iv_Sde8wdm9xRaFVtF9JzJCtv4cKZFALk&dib_tag=se&qid=1716835988&s=industrial-intl-ship&sr=1-18,4.7,"4,749"
Industrial & Scientific,Abrasive & Finishing Products,"3M Emery Cloth Sandpaper, For Sanding Metal Surfaces, 3 Sheets, 3.67-in x 9-in, Assorted Grit Abrasives, Cloth Backed Sanding Paper, For Light Rust Removal & Cleaning, Light Metal Polishing (5931) ",3.,https://www.amazon.com//3M-Assorted-Sandpaper-3-67-Inch-9-Inch/dp/B001AW4EAO/ref=sr_1_19?dib=eyJ2IjoiMSJ9.7a6oxOfGxbGvFfePd9tHFxdITzTuZchInPfqvwIaJ0Kwuj9eLb2N35WUID_qDs83cwdsrZ7KLtOsPu4h8a_bbLzI7slw5MtJfdjmV5lsoR3UGQ_5k9JD-q7DJ-e-EaeOIYwilMk9F2G_q91wgXp8rq_DEBmVKa6Z4JzM6-SEq8QpFBRzegAyrccT8J82UK05inog3FsSS7LPjkP1XtcbMNzdAKpE1bdIg0Wgn2vH2Hl_KYnv73uynQq0ONAUF4gYBgeNNlXdp8EITIUKguiBc3SeNuvwQZMpDWtTIUHtz8I.UGCqICwdO8iv_Sde8wdm9xRaFVtF9JzJCtv4cKZFALk&dib_tag=se&qid=1716835988&s=industrial-intl-ship&sr=1-19,4.6,524
Industrial & Scientific,Abrasive & Finishing Products,Dremel 421 Polishing Compound ,2.,https://www.amazon.com//Dremel-421-Polishing-Compound/dp/B00004UDH4/ref=sr_1_20?dib=eyJ2IjoiMSJ9.7a6oxOfGxbGvFfePd9tHFxdITzTuZchInPfqvwIaJ0Kwuj9eLb2N35WUID_qDs83cwdsrZ7KLtOsPu4h8a_bbLzI7slw5MtJfdjmV5lsoR3UGQ_5k9JD-q7DJ-e-EaeOIYwilMk9F2G_q91wgXp8rq_DEBmVKa6Z4JzM6-SEq8QpFBRzegAyrccT8J82UK05inog3FsSS7LPjkP1XtcbMNzdAKpE1bdIg0Wgn2vH2Hl_KYnv73uynQq0ONAUF4gYBgeNNlXdp8EITIUKguiBc3SeNuvwQZMpDWtTIUHtz8I.UGCqICwdO8iv_Sde8wdm9xRaFVtF9JzJCtv4cKZFALk&dib_tag=se&qid=1716835988&s=industrial-intl-ship&sr=1-20,4.4,"2,414"
Industrial & Scientific,Abrasive & Finishing Products,"HOMAX PRODUCTS 10121100 Number 00 Steel Wool Pad, 12-Pack , Gray ",4.,https://www.amazon.com//HOMAX-PRODUCTS-10121100-Number-12-Pack/dp/B009YNYDOS/ref=sr_1_21?dib=eyJ2IjoiMSJ9.7a6oxOfGxbGvFfePd9tHFxdITzTuZchInPfqvwIaJ0Kwuj9eLb2N35WUID_qDs83cwdsrZ7KLtOsPu4h8a_bbLzI7slw5MtJfdjmV5lsoR3UGQ_5k9JD-q7DJ-e-EaeOIYwilMk9F2G_q91wgXp8rq_DEBmVKa6Z4JzM6-SEq8QpFBRzegAyrccT8J82UK05inog3FsSS7LPjkP1XtcbMNzdAKpE1bdIg0Wgn2vH2Hl_KYnv73uynQq0ONAUF4gYBgeNNlXdp8EITIUKguiBc3SeNuvwQZMpDWtTIUHtz8I.UGCqICwdO8iv_Sde8wdm9xRaFVtF9JzJCtv4cKZFALk&dib_tag=se&qid=1716835988&s=industrial-intl-ship&sr=1-21,4.7,943
Industrial & Scientific,Abrasive & Finishing Products,"Red Devil 0310 Steel Wool, 0000 (Pack of 16) ",8.,https://www.amazon.com//Red-Devil-0310-Steel-Super/dp/B001SBJFVA/ref=sr_1_22?dib=eyJ2IjoiMSJ9.7a6oxOfGxbGvFfePd9tHFxdITzTuZchInPfqvwIaJ0Kwuj9eLb2N35WUID_qDs83cwdsrZ7KLtOsPu4h8a_bbLzI7slw5MtJfdjmV5lsoR3UGQ_5k9JD-q7DJ-e-EaeOIYwilMk9F2G_q91wgXp8rq_DEBmVKa6Z4JzM6-SEq8QpFBRzegAyrccT8J82UK05inog3FsSS7LPjkP1XtcbMNzdAKpE1bdIg0Wgn2vH2Hl_KYnv73uynQq0ONAUF4gYBgeNNlXdp8EITIUKguiBc3SeNuvwQZMpDWtTIUHtz8I.UGCqICwdO8iv_Sde8wdm9xRaFVtF9JzJCtv4cKZFALk&dib_tag=se&qid=1716835988&s=industrial-intl-ship&sr=1-22,4.7,"17,840"
Industrial & Scientific,Abrasive & Finishing Products,"Cut Off Wheels 52 Pack,4 1/2 Inch,0.45 USD/Pack,Metal and Stainless Steel Cutting Wheel for Angle Grinder,Ultra Thin Cut-Off Wheel Cutting Disc (52 PCS 4-1/2 x .045 x 7/8 inch Cut Off Wheels) ",24.,https://www.amazon.com//Truswe-Stainless-Cutting-Grinder-Cut-Off/dp/B0956S39GC/ref=sr_1_23?dib=eyJ2IjoiMSJ9.7a6oxOfGxbGvFfePd9tHFxdITzTuZchInPfqvwIaJ0Kwuj9eLb2N35WUID_qDs83cwdsrZ7KLtOsPu4h8a_bbLzI7slw5MtJfdjmV5lsoR3UGQ_5k9JD-q7DJ-e-EaeOIYwilMk9F2G_q91wgXp8rq_DEBmVKa6Z4JzM6-SEq8QpFBRzegAyrccT8J82UK05inog3FsSS7LPjkP1XtcbMNzdAKpE1bdIg0Wgn2vH2Hl_KYnv73uynQq0ONAUF4gYBgeNNlXdp8EITIUKguiBc3SeNuvwQZMpDWtTIUHtz8I.UGCqICwdO8iv_Sde8wdm9xRaFVtF9JzJCtv4cKZFALk&dib_tag=se&qid=1716835988&s=industrial-intl-ship&sr=1-23,4.6,"1,338"
Industrial & Scientific,Abrasive & Finishing Products,"WEN 6301SP Palm Sander Sandpaper (12 Pack), Assorted Grits ",6.,https://www.amazon.com//WEN-6301SP-Sander-Sandpaper-Assorted/dp/B019WCOIE0/ref=sr_1_24?dib=eyJ2IjoiMSJ9.7a6oxOfGxbGvFfePd9tHFxdITzTuZchInPfqvwIaJ0Kwuj9eLb2N35WUID_qDs83cwdsrZ7KLtOsPu4h8a_bbLzI7slw5MtJfdjmV5lsoR3UGQ_5k9JD-q7DJ-e-EaeOIYwilMk9F2G_q91wgXp8rq_DEBmVKa6Z4JzM6-SEq8QpFBRzegAyrccT8J82UK05inog3FsSS7LPjkP1XtcbMNzdAKpE1bdIg0Wgn2vH2Hl_KYnv73uynQq0ONAUF4gYBgeNNlXdp8EITIUKguiBc3SeNuvwQZMpDWtTIUHtz8I.UGCqICwdO8iv_Sde8wdm9xRaFVtF9JzJCtv4cKZFALk&dib_tag=se&qid=1716835988&s=industrial-intl-ship&sr=1-24,4.6,"1,679"
Industrial & Scientific,Abrasive & Finishing Products,"DeWalt DW8062 4-1/2""x.045""x7/8"" Metal Angle Grinder Thin Cutoff Wheel, 10 Pack ",18.,https://www.amazon.com//DeWalt-DW8062-Grinder-Cutoff-10/dp/B006ERQD2M/ref=sr_1_25?dib=eyJ2IjoiMSJ9.7a6oxOfGxbGvFfePd9tHFxdITzTuZchInPfqvwIaJ0Kwuj9eLb2N35WUID_qDs83cwdsrZ7KLtOsPu4h8a_bbLzI7slw5MtJfdjmV5lsoR3UGQ_5k9JD-q7DJ-e-EaeOIYwilMk9F2G_q91wgXp8rq_DEBmVKa6Z4JzM6-SEq8QpFBRzegAyrccT8J82UK05inog3FsSS7LPjkP1XtcbMNzdAKpE1bdIg0Wgn2vH2Hl_KYnv73uynQq0ONAUF4gYBgeNNlXdp8EITIUKguiBc3SeNuvwQZMpDWtTIUHtz8I.UGCqICwdO8iv_Sde8wdm9xRaFVtF9JzJCtv4cKZFALk&dib_tag=se&qid=1716835988&s=industrial-intl-ship&sr=1-25,4.8,996
Industrial & Scientific,Abrasive & Finishing Products,"Scotch-Brite General Purpose 7447 Hand Pad, Very Fine Grade, 6 in x 9 in, Pack of 20, Aluminum Oxide, Surface Preparation, Scuffing, Blending, Cleaning, Maroon ",36.,https://www.amazon.com//3M-07447-Scotch-Brite-General-Purpose/dp/B0002SQYF0/ref=sr_1_26?dib=eyJ2IjoiMSJ9.7a6oxOfGxbGvFfePd9tHFxdITzTuZchInPfqvwIaJ0Kwuj9eLb2N35WUID_qDs83cwdsrZ7KLtOsPu4h8a_bbLzI7slw5MtJfdjmV5lsoR3UGQ_5k9JD-q7DJ-e-EaeOIYwilMk9F2G_q91wgXp8rq_DEBmVKa6Z4JzM6-SEq8QpFBRzegAyrccT8J82UK05inog3FsSS7LPjkP1XtcbMNzdAKpE1bdIg0Wgn2vH2Hl_KYnv73uynQq0ONAUF4gYBgeNNlXdp8EITIUKguiBc3SeNuvwQZMpDWtTIUHtz8I.UGCqICwdO8iv_Sde8wdm9xRaFVtF9JzJCtv4cKZFALk&dib_tag=se&qid=1716835988&s=industrial-intl-ship&sr=1-26,4.8,"2,883"
Industrial & Scientific,Abrasive & Finishing Products,"DeWalt DW49705 Row Angle Handle Carbon Wire brush, 3-Inch X 14-Inch ",1.,https://www.amazon.com//DEWALT-DW49705-Handle-Carbon-14-Inch/dp/B00FYZHVOE/ref=sr_1_27?dib=eyJ2IjoiMSJ9.7a6oxOfGxbGvFfePd9tHFxdITzTuZchInPfqvwIaJ0Kwuj9eLb2N35WUID_qDs83cwdsrZ7KLtOsPu4h8a_bbLzI7slw5MtJfdjmV5lsoR3UGQ_5k9JD-q7DJ-e-EaeOIYwilMk9F2G_q91wgXp8rq_DEBmVKa6Z4JzM6-SEq8QpFBRzegAyrccT8J82UK05inog3FsSS7LPjkP1XtcbMNzdAKpE1bdIg0Wgn2vH2Hl_KYnv73uynQq0ONAUF4gYBgeNNlXdp8EITIUKguiBc3SeNuvwQZMpDWtTIUHtz8I.UGCqICwdO8iv_Sde8wdm9xRaFVtF9JzJCtv4cKZFALk&dib_tag=se&qid=1716835988&s=industrial-intl-ship&sr=1-27,4.6,117
Industrial & Scientific,Abrasive & Finishing Products,"NEIKO 11142A 10 Pack Zirconia Flap Discs 4-1/2 for Angle Grinder, 40 Grit Flapper Wheel, Angled T29 Grinding Wheel 4.5 Inch Flap Disc, 7/8"" Arbor Grinding Disc, Flap Wheel for Wood & Metal Sanding ",18.,https://www.amazon.com//11142A-Zirconia-4-5-Inch-Industrial-Performance/dp/B07FT71TLC/ref=sr_1_27?dib=eyJ2IjoiMSJ9.9quwDcu2Cobglqa3lez0gnWOrQWtRmiacVNJSyKKxML2ELngxB7NicO_1HADKaD6n9_yA6_-o5Qy0wnjAnoRjGFVW8HbjfJEAU_EumHIYyKeaSQQdvqD2KruHctRh9ArfXKnxa7IFZzSZUb2vGtXDXoLNXPoYwsGxsjZdy2hNOvsnCIuJW4x0U1b9NdjKbkoP7hG_0CMamfDBpkaPrLmFJZ-H8SbHKA1tE5GaDGZdDWSK8-rjcGZ9DNqx9gWhAeVpxDj50hKWVnMxY2YOInBhz6Pry9s3tmktU8AjN3__hs.W0UCU1J6XAW49-HvszPlTnFnMAed3cQ0vRImUXYos8g&dib_tag=se&qid=1716835992&s=industrial-intl-ship&sr=1-27,4.7,"6,050"
Industrial & Scientific,Abrasive & Finishing Products,"Milwaukee's Cut-Off Tool,12V, Bare Tool (2522-20) ",119.,https://www.amazon.com//Milwaukees-Cut-Off-Tool-Bare-2522-20/dp/B07H7SH6HC/ref=sr_1_28?dib=eyJ2IjoiMSJ9.9quwDcu2Cobglqa3lez0gnWOrQWtRmiacVNJSyKKxML2ELngxB7NicO_1HADKaD6n9_yA6_-o5Qy0wnjAnoRjGFVW8HbjfJEAU_EumHIYyKeaSQQdvqD2KruHctRh9ArfXKnxa7IFZzSZUb2vGtXDXoLNXPoYwsGxsjZdy2hNOvsnCIuJW4x0U1b9NdjKbkoP7hG_0CMamfDBpkaPrLmFJZ-H8SbHKA1tE5GaDGZdDWSK8-rjcGZ9DNqx9gWhAeVpxDj50hKWVnMxY2YOInBhz6Pry9s3tmktU8AjN3__hs.W0UCU1J6XAW49-HvszPlTnFnMAed3cQ0vRImUXYos8g&dib_tag=se&qid=1716835992&s=industrial-intl-ship&sr=1-28,4.6,"2,475"
